Shrek
-152.28	78.11	968.69	-15.49	11.37	-7.41
-152.31	78.46	967.53	-15.47	11.43	-7.41
-152.83	78.65	968.13	-15.58	11.57	-7.57
-153.0	78.81	968.5	-15.58	11.58	-7.46
-153.05	78.74	969.43	-15.46	11.42	-7.49
-153.0	78.73	969.21	-15.51	11.5	-7.44
-152.76	78.61	968.81	-15.76	11.43	-7.39
-152.6	78.56	970.85	-15.77	11.35	-7.31
-152.11	78.49	969.32	-15.85	11.37	-7.21
-151.91	78.41	968.4	-15.73	11.22	-7.22
-151.87	78.38	968.85	-16.0	11.15	-7.1
-151.93	78.43	969.31	-15.89	11.26	-7.14
-151.98	78.37	969.42	-15.97	11.08	-7.19
-152.13	78.31	969.81	-15.81	11.39	-7.12
-152.53	78.51	971.88	-15.6	11.17	-7.42
-152.94	78.62	973.59	-15.41	11.25	-7.62
-152.99	78.7	973.38	-15.45	11.29	-7.69
-152.96	78.62	973.45	-15.51	11.31	-7.76
-152.6	78.63	973.7	-15.9	11.2	-7.51
-151.87	78.35	971.85	-16.02	11.12	-7.29
-151.26	78.18	970.58	-15.46	10.95	-7.22
-150.81	77.97	970.15	-15.51	10.8	-7.0
-150.42	77.89	968.49	-15.79	10.7	-6.87
-150.75	77.97	970.38	-15.56	10.71	-6.83
-150.99	77.98	970.91	-15.64	10.74	-6.77
-150.88	77.9	969.24	-15.46	10.84	-6.85
-150.71	77.88	968.12	-15.43	10.91	-6.88
-151.09	78.06	969.95	-15.35	10.69	-7.15
-151.55	78.29	971.26	-15.3	10.93	-7.4
-151.44	78.08	970.05	-14.96	10.93	-7.45
-151.29	77.93	970.24	-14.81	10.88	-7.45
-151.35	78.04	969.91	-14.84	11.0	-7.43
-151.49	78.08	969.99	-14.85	11.01	-7.56
-151.52	78.08	969.43	-14.9	11.03	-7.56
-151.53	78.18	969.35	-14.94	11.08	-7.65
-151.47	78.36	968.57	-14.73	11.21	-7.68
-151.69	78.69	969.99	-14.68	11.22	-7.71
-151.8	78.78	970.45	-14.91	11.16	-7.63
-151.72	78.73	970.45	-14.86	11.2	-7.78
-151.88	78.59	971.89	-15.0	11.07	-7.75
-151.77	78.51	970.9	-14.95	11.1	-7.78
-151.83	78.65	970.01	-14.95	11.16	-7.8
-151.88	78.71	969.6	-14.86	11.19	-7.78
-151.85	78.75	968.66	-14.87	11.21	-7.7
-151.49	78.64	966.39	-14.92	11.19	-7.74
-151.97	79.02	968.32	-15.06	11.01	-7.8
-151.67	79.03	966.32	-14.95	10.97	-7.84
-152.63	78.9	969.11	-15.54	11.07	-8.12
-154.4	80.09	979.09	-16.06	11.07	-7.87
-153.78	79.12	973.26	-15.63	11.27	-8.02
-153.61	78.83	971.58	-15.61	11.4	-8.03
-153.23	78.55	969.9	-15.61	11.41	-8.15
-153.5	78.85	970.99	-15.43	11.59	-8.23
-153.41	78.71	970.11	-15.53	11.76	-8.2
-153.44	78.67	969.74	-15.65	11.88	-8.1
-153.44	78.64	971.01	-15.69	11.8	-8.09
-153.45	78.44	971.19	-15.66	11.74	-8.18
-153.5	78.38	971.67	-15.84	11.7	-8.11
-153.16	78.11	970.37	-15.98	11.69	-8.18
-153.08	77.86	971.18	-15.88	11.64	-8.22
-153.2	77.83	971.26	-15.96	11.73	-8.18
-153.36	77.79	971.81	-16.01	11.7	-8.18
-153.49	77.93	971.11	-15.72	11.82	-8.27
-153.58	78.03	971.12	-15.85	11.75	-8.28
-153.38	77.99	969.87	-15.91	11.83	-8.28
-153.64	78.15	970.8	-15.76	11.84	-8.29
-153.93	78.38	971.81	-15.76	11.83	-8.17
-153.62	78.27	970.92	-15.64	11.77	-8.13
-153.58	78.44	971.04	-15.5	11.81	-8.2
-153.2	78.23	970.4	-15.6	11.74	-8.13
-153.72	78.51	972.47	-15.62	11.6	-8.04
-153.65	78.41	971.61	-15.56	11.67	-8.09
-153.33	78.27	970.97	-15.58	11.46	-8.22
-153.58	78.36	971.04	-15.54	11.72	-8.17
-153.66	78.49	971.65	-15.29	11.64	-8.21
-153.5	78.45	970.68	-15.3	11.62	-8.38
-153.7	78.51	971.06	-15.3	11.77	-8.29
-153.63	78.49	970.98	-15.22	11.7	-8.25
-153.87	78.66	971.52	-15.26	11.7	-8.22
-153.98	78.79	971.56	-15.41	11.73	-8.22
-154.03	78.83	971.38	-15.29	11.77	-8.19
-153.84	78.86	970.15	-15.1	11.62	-8.22
-154.09	79.02	971.46	-15.07	11.75	-8.17
-153.98	78.92	971.3	-14.98	11.73	-8.34
-153.97	79.14	971.41	-14.61	11.77	-8.41
-153.85	79.18	970.68	-14.51	11.64	-8.5
-154.08	79.07	972.42	-14.87	11.77	-8.4
-153.69	78.85	971.34	-14.83	11.65	-8.42
-148.3	83.86	966.03	-14.86	9.53	-8.13
-148.34	83.97	966.01	-14.7	9.57	-8.18
-148.6	84.08	966.74	-14.8	9.38	-8.19
-148.5	84.07	964.73	-14.7	9.43	-8.35
-148.72	84.16	965.73	-14.44	9.46	-8.17
-148.78	84.28	967.22	-14.33	9.37	-8.26
-148.55	84.14	965.61	-14.09	9.44	-8.26
-148.63	84.2	965.49	-14.11	9.51	-8.23
-148.7	84.14	966.16	-14.2	9.58	-8.35
-148.58	84.09	965.37	-14.24	9.56	-8.33
-148.41	84.28	965.26	-14.49	9.48	-8.32
-148.19	84.2	963.96	-14.36	9.52	-8.27
-148.31	84.26	964.96	-14.49	9.58	-8.13
-148.3	84.28	965.22	-14.87	9.42	-8.22
-148.24	84.21	964.82	-14.8	9.53	-8.18
-148.27	84.25	965.35	-14.96	9.48	-8.3
-148.33	84.17	965.41	-14.46	9.37	-8.11
-148.45	84.25	965.47	-14.43	9.42	-8.25
-148.52	84.21	965.98	-14.43	9.37	-8.2
-148.45	84.29	965.79	-14.44	9.49	-8.27
-148.27	84.16	964.54	-14.65	9.46	-8.31
-148.43	84.25	965.43	-14.91	9.54	-8.29
-148.5	84.26	966.18	-14.75	9.6	-8.34
-148.67	84.09	966.71	-14.55	9.49	-8.19
-148.9	84.09	968.02	-14.66	9.54	-8.32
-148.8	83.96	966.97	-14.51	9.58	-8.35
-148.68	83.73	966.04	-14.66	9.54	-8.37
-148.76	83.67	966.29	-14.67	9.37	-8.47
-149.01	83.77	967.49	-14.52	9.61	-8.41
-148.81	83.69	966.2	-14.59	9.5	-8.45
-148.72	83.77	965.9	-14.44	9.53	-8.35
-148.62	83.75	965.73	-14.61	9.54	-8.3
-148.87	83.84	966.98	-14.38	9.6	-8.23
-148.92	83.91	967.31	-14.47	9.41	-8.26
-148.97	83.91	967.18	-14.36	9.5	-8.14
-149.0	83.92	966.24	-13.95	9.56	-8.2
-148.96	83.76	965.24	-14.15	9.48	-8.35
-149.06	83.84	965.4	-13.88	9.54	-8.33
-148.92	83.88	964.78	-13.99	9.57	-8.37
-148.93	83.93	965.31	-13.86	9.57	-8.31
-148.97	83.66	964.63	-13.55	9.72	-8.3
-148.78	83.1	962.14	-13.04	9.78	-8.55
-148.09	82.39	957.19	-12.64	9.82	-8.79
-148.0	82.27	956.76	-12.57	9.96	-8.71
-147.85	82.18	955.51	-12.35	9.95	-8.67
-147.73	82.05	954.21	-12.16	10.04	-8.65
-147.85	82.07	954.98	-12.32	9.97	-8.55
-147.91	82.11	955.5	-12.19	9.98	-8.5
-147.96	82.13	954.32	-12.34	10.09	-8.57
-148.24	82.24	955.82	-12.31	10.18	-8.61
-148.03	82.08	954.75	-12.43	10.1	-8.62
-148.11	82.17	955.07	-12.27	10.09	-8.53
-148.16	82.31	955.5	-12.27	10.11	-8.58
-147.9	82.16	954.36	-12.27	10.15	-8.65
-147.78	82.04	953.1	-12.05	10.25	-8.56
-148.01	82.08	954.82	-11.95	10.18	-8.44
-147.88	81.88	953.97	-11.79	10.05	-8.31
-147.89	81.99	954.8	-11.63	10.11	-8.18
-147.85	81.99	955.06	-11.48	9.99	-8.13
-147.74	81.83	955.03	-11.38	9.8	-8.14
-147.57	81.65	954.58	-11.38	9.7	-8.05
-147.78	81.62	956.13	-11.09	9.64	-8.17
-147.72	81.44	956.2	-11.24	9.47	-8.24
-148.09	81.29	957.7	-11.18	9.52	-8.3
-148.27	81.36	958.16	-10.86	9.51	-8.45
-148.14	81.1	957.37	-10.99	9.3	-8.49
-148.2	81.04	957.61	-11.1	9.26	-8.41
-148.36	80.98	958.13	-11.1	9.21	-8.28
-148.2	80.75	958.22	-11.28	9.07	-8.27
-148.64	80.77	959.51	-11.88	9.01	-8.26
-148.74	80.78	960.04	-11.69	9.09	-8.17
-148.84	80.82	960.13	-12.0	8.93	-8.07
-149.1	80.84	960.76	-12.04	8.8	-7.92
-149.16	80.88	960.26	-12.15	8.87	-7.92
-148.93	80.73	958.92	-12.31	8.65	-7.93
-149.21	80.93	960.05	-12.34	8.79	-7.85
-149.31	80.94	961.15	-12.74	8.63	-7.71
-149.21	80.93	961.16	-12.88	8.66	-7.58
-149.37	81.06	962.51	-12.85	8.54	-7.48
-149.59	81.24	962.87	-13.06	8.54	-7.57
-149.5	81.25	961.16	-13.19	8.61	-7.6
-149.87	81.31	962.99	-13.43	8.42	-7.68
-149.98	81.36	962.68	-13.42	8.48	-7.69
-149.97	81.25	961.45	-13.39	8.73	-7.76
-150.11	81.26	961.33	-13.25	8.58	-7.9
-150.54	81.47	961.99	-13.13	8.88	-8.01
-150.49	81.44	961.43	-13.31	8.75	-7.98
-150.08	81.32	960.41	-13.32	8.72	-7.86
-150.26	81.48	962.62	-13.62	8.71	-7.76
-150.33	81.57	962.84	-13.32	8.57	-7.86
-150.31	81.52	961.8	-13.44	8.8	-7.85
-150.47	81.51	961.54	-13.12	8.69	-7.95
-151.01	81.64	963.06	-13.19	8.76	-7.92
-151.0	81.69	962.84	-13.2	8.76	-7.93
-150.65	81.42	961.49	-13.27	8.72	-7.9
-150.6	81.55	962.04	-13.15	8.82	-7.97
-150.32	81.48	961.72	-13.47	8.77	-7.97
-150.29	81.5	962.44	-13.41	8.78	-7.92
-150.34	81.54	963.43	-13.61	8.67	-7.88
-150.18	81.6	965.24	-13.48	8.06	-8.06
-124.87	80.72	998.94	-14.23	-1.9	-10.58
-124.81	80.64	999.09	-14.46	-1.98	-10.52
-124.45	80.69	996.5	-14.59	-1.92	-10.51
-124.46	80.62	997.72	-14.24	-1.96	-10.39
-124.06	80.45	997.17	-14.57	-2.17	-10.4
-123.78	80.32	997.67	-14.37	-1.95	-10.38
-123.46	80.32	996.67	-14.78	-1.82	-10.5
-122.88	80.23	995.08	-14.57	-1.94	-10.32
-122.94	80.57	995.89	-14.62	-1.89	-10.23
-122.71	80.51	995.87	-14.66	-1.88	-10.2
-122.8	80.56	997.42	-14.44	-2.12	-10.29
-122.83	80.51	996.12	-14.47	-1.95	-10.29
-122.75	80.4	995.34	-14.8	-2.02	-10.27
-123.09	80.73	997.4	-14.33	-2.01	-10.28
-122.81	80.59	997.41	-14.37	-1.95	-10.27
-122.53	80.64	996.01	-14.05	-2.16	-10.24
-122.67	80.74	996.03	-14.0	-2.24	-10.25
-122.57	80.74	994.99	-14.12	-2.26	-10.25
-122.55	80.77	995.7	-14.06	-2.1	-10.18
-122.27	80.52	994.62	-14.2	-2.15	-10.17
-122.64	80.74	994.89	-13.97	-2.13	-10.1
-122.63	80.79	994.6	-14.47	-2.2	-10.24
-122.89	80.82	993.0	-14.18	-2.04	-10.23
-123.11	80.91	994.66	-14.02	-2.22	-10.36
-123.01	80.97	992.91	-14.04	-2.21	-10.32
-123.06	80.89	993.62	-13.56	-2.29	-10.13
-123.03	80.9	993.39	-13.8	-2.1	-10.14
-123.2	81.12	994.86	-13.64	-2.23	-10.15
-123.3	81.16	993.95	-13.76	-2.05	-10.18
-123.16	81.17	993.42	-13.47	-2.13	-10.18
-123.3	81.28	994.28	-13.16	-2.31	-10.15
-123.14	81.26	992.79	-13.6	-2.34	-10.17
-123.39	81.33	992.53	-13.47	-2.08	-10.23
-123.77	80.78	988.81	-13.24	-1.83	-10.7
-126.38	79.42	980.47	-13.66	0.53	-10.33
-130.68	78.35	970.02	-12.41	4.69	-9.09
-134.95	77.66	960.17	-12.49	8.07	-8.21
-139.02	77.56	960.43	-12.44	9.83	-7.72
-141.91	77.49	965.1	-13.24	10.07	-7.56
-143.15	77.2	968.0	-12.74	9.58	-7.25
-144.07	76.98	970.65	-12.15	9.42	-7.02
-144.46	77.15	973.95	-12.07	8.97	-7.04
-144.2	77.18	974.16	-11.72	8.84	-7.15
-143.67	77.06	974.41	-11.91	8.59	-7.29
-143.38	77.01	975.45	-12.05	8.38	-7.23
-143.18	77.06	975.65	-11.67	8.25	-7.23
-142.98	76.92	974.99	-11.93	8.23	-7.22
-142.92	76.69	974.57	-12.07	8.36	-7.07
-142.62	76.57	973.05	-12.1	8.17	-7.21
-142.88	76.67	974.65	-11.92	8.16	-7.32
-143.1	76.55	975.49	-11.96	8.22	-7.34
-143.08	76.55	975.06	-11.97	8.16	-7.33
-143.24	76.62	976.49	-12.06	8.26	-7.28
-143.14	76.57	976.04	-12.0	8.11	-7.41
-143.03	76.55	975.56	-12.02	8.31	-7.37
-143.04	76.45	975.05	-12.05	8.35	-7.3
-142.98	76.42	974.88	-11.91	8.46	-7.34
-142.88	76.41	974.94	-12.03	8.4	-7.29
-142.68	76.29	973.78	-12.0	8.4	-7.47
-142.47	76.14	972.33	-12.03	8.33	-7.57
-142.44	76.15	972.23	-11.93	8.55	-7.49
-142.77	76.17	973.48	-12.0	8.51	-7.52
-142.53	76.07	972.29	-11.98	8.44	-7.56
-142.65	76.31	972.48	-11.91	8.55	-7.62
-142.7	76.08	973.14	-11.97	8.59	-7.53
-142.6	76.1	972.37	-12.06	8.45	-7.55
-142.84	76.24	973.55	-11.94	8.45	-7.56
-143.02	76.39	973.38	-12.09	8.47	-7.5
-143.13	76.3	974.04	-12.05	8.47	-7.52
-142.73	76.07	971.47	-12.2	8.64	-7.58
-143.07	76.28	972.77	-12.11	8.43	-7.68
-143.03	76.25	973.3	-12.35	8.47	-7.69
-142.82	76.1	970.95	-12.39	8.51	-7.76
-142.93	76.0	970.37	-12.56	8.72	-7.75
-143.29	76.28	971.61	-12.4	8.43	-7.79
-143.27	76.26	970.82	-12.23	8.43	-7.81
-143.28	76.16	971.96	-12.57	8.55	-7.87
-143.35	76.14	972.12	-12.62	8.76	-7.8
-143.34	76.16	972.16	-12.4	8.46	-7.82
-143.59	76.33	972.98	-12.24	8.61	-7.81
-143.47	76.33	972.01	-12.33	8.58	-7.78
-143.37	76.33	970.81	-12.25	8.69	-7.76
-143.14	76.23	969.53	-12.26	8.5	-7.82
-143.32	76.32	970.78	-12.32	8.5	-7.82
-143.47	76.43	971.44	-12.29	8.59	-7.73
-143.7	76.5	971.72	-12.19	8.7	-7.73
-143.64	76.4	971.02	-12.45	8.67	-7.75
-143.59	76.58	970.64	-12.19	8.59	-7.79
-143.52	76.56	970.15	-12.33	8.71	-7.83
-143.65	76.52	970.88	-12.14	8.62	-7.8
-143.61	76.5	970.78	-12.24	8.69	-7.87
-143.79	76.57	971.23	-12.32	8.73	-7.82
-143.94	76.67	972.12	-12.27	8.63	-7.8
-143.78	76.59	970.34	-12.21	8.66	-7.79
-144.0	76.76	971.37	-12.21	8.8	-7.86
-143.72	76.58	969.67	-12.37	8.64	-7.89
-144.34	76.71	972.83	-12.38	8.66	-7.87
-143.98	76.59	971.55	-12.4	8.74	-7.83
-144.02	76.6	972.25	-12.53	8.64	-7.88
-143.92	76.58	972.33	-12.45	8.73	-7.87
Robot
-121.59	82.46	969.58	-8.96	-2.76	-8.6
-121.72	82.57	969.8	-8.45	-2.8	-8.58
-121.77	82.64	969.66	-8.52	-2.7	-8.52
-121.72	82.57	970.12	-8.19	-2.67	-8.54
-121.71	82.53	969.66	-8.47	-2.54	-8.56
-121.62	82.21	968.13	-8.33	-2.65	-8.88
-121.66	82.38	967.64	-8.17	-2.55	-9.03
-121.83	82.47	968.73	-8.02	-2.56	-8.98
-121.87	82.62	969.43	-8.58	-2.37	-8.82
-121.97	83.08	971.0	-8.62	-2.33	-8.55
-121.54	82.76	971.04	-8.81	-2.37	-8.56
-121.9	83.23	971.55	-8.82	-2.53	-8.45
-121.8	82.98	972.68	-8.81	-2.51	-8.44
-122.12	83.32	973.68	-8.96	-2.44	-8.49
-121.84	82.97	973.34	-9.13	-2.41	-8.46
-121.76	82.68	971.9	-9.61	-2.18	-8.46
-121.79	82.8	972.67	-9.21	-2.35	-8.5
-121.72	82.69	970.94	-9.18	-2.29	-8.44
-121.8	82.69	971.42	-8.93	-2.19	-8.4
-121.8	82.76	971.74	-8.75	-2.36	-8.31
-121.49	82.62	970.93	-8.95	-2.5	-8.43
-121.57	82.67	970.86	-8.81	-2.28	-8.39
-121.64	82.82	971.11	-8.72	-2.54	-8.4
-121.51	82.57	968.88	-8.67	-2.65	-8.49
-121.38	82.25	967.65	-8.49	-2.5	-8.5
-121.47	82.18	967.57	-8.43	-2.28	-8.49
-121.49	82.21	967.17	-8.15	-2.53	-8.59
-121.54	82.09	966.55	-8.28	-2.62	-8.61
-121.47	82.11	966.14	-8.2	-2.78	-8.63
-121.7	82.35	966.23	-7.94	-2.58	-8.52
-121.66	82.44	966.46	-8.01	-2.77	-8.66
-121.51	82.42	965.01	-7.89	-2.61	-8.59
-121.63	82.6	966.23	-7.82	-2.8	-8.56
-121.68	82.89	967.56	-8.03	-2.78	-8.34
-121.55	82.96	967.96	-7.83	-2.9	-8.34
-121.47	82.93	968.05	-8.16	-3.08	-8.27
-121.29	82.96	967.63	-8.33	-2.89	-8.25
-121.34	83.04	967.9	-8.42	-3.01	-8.24
-121.35	83.09	968.57	-8.29	-3.07	-8.21
-121.02	82.9	965.55	-8.51	-3.04	-8.17
-121.18	83.08	966.92	-8.4	-2.98	-8.16
-121.09	83.02	965.66	-8.41	-3.14	-8.09
-121.37	83.08	967.45	-8.29	-2.95	-8.19
-121.41	83.12	967.15	-8.42	-2.75	-8.14
-121.36	83.15	967.62	-8.27	-2.9	-8.19
-120.94	83.27	967.48	-8.17	-3.06	-8.18
-119.81	83.31	968.38	-8.5	-3.6	-8.04
-116.32	83.02	967.31	-9.08	-5.59	-8.49
-113.94	82.56	967.22	-9.41	-6.24	-8.94
-112.43	82.27	969.59	-10.35	-6.56	-9.26
-111.29	82.02	969.78	-10.62	-7.18	-9.61
-110.68	81.67	970.09	-10.8	-7.44	-9.76
-110.92	81.47	969.22	-10.8	-7.39	-9.79
-111.75	81.62	970.86	-10.34	-7.03	-9.63
-111.9	81.69	969.55	-10.21	-6.93	-9.7
-112.03	81.74	970.57	-10.29	-6.97	-9.88
-111.7	81.62	969.39	-10.65	-7.02	-9.91
-111.3	81.61	969.43	-11.01	-7.22	-9.96
-110.7	81.75	969.3	-10.91	-7.27	-9.91
-110.3	81.82	970.26	-10.84	-7.45	-9.81
-110.02	81.77	969.83	-10.91	-7.47	-9.85
-109.38	81.54	968.54	-11.06	-7.55	-9.77
-109.36	81.5	970.66	-11.05	-7.74	-9.68
-109.51	81.66	973.52	-11.17	-7.68	-9.62
-110.16	82.74	980.5	-12.27	-7.39	-9.71
-109.87	80.54	976.25	-12.71	-7.03	-9.63
-109.97	79.3	976.41	-13.25	-6.84	-9.37
-110.53	78.38	978.12	-14.07	-6.63	-9.13
-110.64	77.81	978.68	-14.58	-6.53	-9.05
-110.68	77.49	978.74	-14.63	-6.32	-8.93
-110.57	76.94	978.6	-15.23	-6.4	-8.9
-110.5	76.66	977.0	-15.05	-6.36	-8.91
-110.64	76.6	973.16	-14.24	-6.58	-8.74
-110.99	76.57	971.51	-13.6	-6.85	-8.73
-111.99	76.53	971.11	-13.14	-6.69	-8.87
-112.47	76.32	968.15	-13.32	-6.39	-9.02
-112.85	76.27	968.6	-12.79	-6.34	-9.08
-113.79	75.97	964.69	-12.78	-5.78	-9.09
-113.99	75.73	959.59	-12.42	-5.74	-8.84
-113.4	75.54	956.31	-12.1	-5.93	-8.67
-112.38	75.34	949.57	-11.77	-6.11	-8.67
-112.07	75.25	947.2	-11.18	-6.03	-8.56
-111.7	75.19	943.82	-10.61	-6.16	-8.46
-111.31	74.82	938.18	-9.96	-5.97	-8.42
-112.65	73.89	943.6	-11.07	-5.36	-8.59
-113.41	73.69	946.11	-11.08	-5.13	-8.57
-113.83	73.6	948.16	-10.94	-5.19	-8.62
-113.79	73.43	949.1	-11.11	-5.24	-8.66
-114.03	73.44	952.59	-11.59	-5.05	-8.74
-114.26	73.33	955.98	-11.92	-4.93	-8.77
-114.38	73.1	959.19	-12.21	-4.76	-8.67
-114.47	72.91	961.49	-12.59	-4.54	-8.64
-115.47	72.89	964.77	-12.55	-3.72	-8.67
-118.36	73.05	962.72	-12.45	-1.88	-8.83
-121.08	72.89	956.96	-13.13	0.65	-8.53
-123.73	72.82	953.96	-13.24	2.34	-8.25
-126.87	73.13	950.6	-11.78	5.08	-7.43
-127.73	73.1	952.84	-11.41	4.36	-6.57
-126.58	72.95	952.37	-11.27	2.65	-5.96
-123.96	72.48	948.21	-12.36	0.39	-6.0
-143.35	75.08	955.07	-14.48	8.41	-5.1
-143.67	75.26	956.64	-14.41	8.48	-5.03
-143.71	75.4	956.38	-14.34	8.34	-5.05
-143.86	75.49	956.86	-14.25	8.56	-5.0
-143.67	75.48	956.89	-14.33	8.38	-5.1
-143.63	75.56	956.91	-14.42	8.42	-5.11
-143.48	75.67	957.31	-14.38	8.36	-5.12
-143.0	75.45	954.13	-14.26	8.37	-5.07
-143.28	75.6	955.58	-14.23	8.32	-5.06
-143.42	75.59	956.13	-14.16	8.34	-5.03
-143.58	75.62	956.92	-14.03	8.38	-5.07
-143.49	75.64	955.91	-14.08	8.38	-5.11
-143.59	75.66	955.28	-14.17	8.39	-5.18
-144.05	75.82	957.54	-14.41	8.43	-5.18
-144.14	75.79	958.09	-14.43	8.52	-5.24
-143.86	75.8	956.27	-14.44	8.45	-5.29
-143.69	75.69	955.24	-14.63	8.59	-5.28
-143.77	75.77	956.47	-14.68	8.5	-5.29
-143.52	75.7	955.75	-14.71	8.37	-5.23
-143.62	75.69	956.67	-14.7	8.52	-5.13
-143.68	75.65	956.93	-14.88	8.56	-5.12
-143.51	75.54	956.05	-14.93	8.48	-5.19
-143.38	75.58	955.5	-14.84	8.37	-5.09
-143.71	75.57	957.85	-14.75	8.39	-5.15
-143.71	75.58	957.84	-14.68	8.36	-5.19
-143.53	75.5	956.53	-14.77	8.45	-5.17
-143.56	75.58	957.14	-14.91	8.48	-5.14
-143.27	75.41	955.8	-14.97	8.46	-5.1
-143.5	75.42	957.72	-14.92	8.36	-5.1
-143.48	75.42	957.57	-14.83	8.32	-5.24
-143.38	75.35	956.76	-14.84	8.29	-5.22
-143.37	75.39	956.32	-14.75	8.28	-5.29
-143.64	75.5	957.47	-14.7	8.27	-5.36
-143.91	75.58	957.99	-14.58	8.13	-5.4
-144.29	75.72	959.47	-14.45	8.14	-5.48
-144.21	75.78	960.06	-14.36	7.88	-5.61
-144.13	75.67	960.28	-14.46	7.67	-5.76
-143.95	75.61	959.96	-14.61	7.64	-5.74
-143.97	75.66	960.16	-14.59	7.52	-5.73
-144.26	75.73	961.22	-14.69	7.67	-5.65
-144.08	75.52	959.38	-14.85	7.72	-5.72
-144.22	75.46	959.73	-14.58	7.75	-5.79
-144.25	75.45	959.64	-14.69	7.7	-5.79
-144.38	75.59	959.01	-14.8	7.88	-5.69
-144.01	75.27	957.1	-14.7	7.96	-5.53
-143.2	74.64	952.65	-14.2	7.64	-5.6
-143.13	74.66	952.31	-13.88	7.77	-5.59
-143.12	74.61	951.93	-13.91	7.77	-5.57
-143.0	74.51	952.1	-13.83	7.9	-5.53
-143.05	74.61	952.98	-13.89	7.68	-5.6
-142.94	74.68	951.78	-13.98	7.58	-5.66
-143.09	74.72	952.8	-13.78	7.6	-5.65
-142.83	74.73	951.82	-13.86	7.79	-5.59
-142.87	74.68	952.59	-13.93	7.67	-5.57
-142.62	74.49	952.46	-14.23	7.57	-5.66
-142.44	74.47	951.33	-14.32	7.52	-5.71
-142.56	74.44	951.84	-14.21	7.71	-5.8
-142.72	74.46	951.9	-14.15	7.81	-5.85
-142.84	74.52	952.29	-14.02	7.85	-5.91
-143.19	74.69	953.06	-13.83	7.9	-5.94
-143.31	74.69	952.25	-13.68	8.08	-5.91
-143.37	74.73	953.29	-13.5	7.84	-5.99
-143.31	74.65	952.77	-13.32	7.99	-5.89
-143.29	74.61	952.68	-13.41	7.81	-5.94
-143.21	74.6	951.88	-13.52	7.88	-5.86
-143.45	74.59	952.9	-13.58	7.92	-5.88
-143.58	74.76	953.93	-13.48	7.89	-5.93
-143.29	74.65	951.74	-13.51	8.04	-5.91
-143.51	74.73	952.82	-13.56	8.0	-5.89
-143.55	74.83	952.02	-13.54	8.03	-6.01
-143.72	74.82	952.42	-13.58	8.12	-6.0
-144.29	75.12	951.8	-13.32	8.24	-6.13
-144.32	75.07	950.92	-13.23	8.18	-6.16
-144.45	74.98	950.18	-13.29	8.31	-6.12
-144.43	75.09	949.61	-13.26	8.25	-6.12
-144.65	75.15	950.07	-13.42	8.19	-6.22
-145.1	75.17	950.02	-13.51	8.46	-6.27
-145.01	75.04	948.76	-13.59	8.41	-6.22
-145.09	75.22	949.79	-13.53	8.31	-6.22
-145.17	75.18	950.9	-13.65	8.43	-6.23
-145.32	75.11	952.15	-13.48	8.46	-6.19
-145.11	75.07	951.5	-13.4	8.31	-6.18
-144.8	75.02	949.82	-13.42	8.3	-6.22
-144.65	74.98	949.33	-13.38	8.41	-6.17
-144.84	75.03	950.7	-13.4	8.29	-6.26
-144.83	74.98	950.39	-13.29	8.41	-6.16
-144.9	74.94	950.36	-13.32	8.4	-6.18
-144.74	74.93	949.69	-13.44	8.29	-6.18
-144.57	74.81	949.01	-13.39	8.34	-6.01
-144.48	74.85	949.72	-13.39	8.25	-5.96
-144.2	74.85	948.58	-13.47	8.13	-5.75
-143.69	74.67	944.18	-13.98	8.33	-5.29
-144.14	75.04	946.39	-13.85	8.46	-5.2
-144.13	74.97	945.59	-13.74	8.41	-5.27
-144.4	74.89	947.01	-13.92	8.34	-5.4
-144.35	74.89	946.94	-13.92	8.28	-5.51
-144.4	74.92	947.1	-13.77	8.39	-5.5
-144.42	74.87	947.67	-13.95	8.3	-5.49
-144.34	74.86	946.84	-13.95	8.38	-5.48
-144.48	74.84	947.26	-13.86	8.42	-5.54
-146.3	74.76	946.37	-14.09	9.3	-6.05
-146.48	74.8	946.06	-13.78	9.46	-6.06
-146.48	74.8	945.75	-13.89	9.42	-6.04
-146.64	74.83	946.1	-13.88	9.38	-6.07
-146.62	74.87	945.98	-13.96	9.34	-6.07
-146.8	74.92	946.91	-13.77	9.29	-6.11
-146.91	75.0	947.3	-13.74	9.33	-6.06
-146.86	74.96	946.99	-13.59	9.11	-6.13
-146.71	74.98	946.16	-13.78	9.31	-6.09
-146.7	74.92	946.28	-13.75	9.34	-6.08
-146.82	75.01	946.3	-13.58	9.38	-6.09
-146.84	75.05	945.9	-13.77	9.44	-6.12
-146.77	74.89	945.51	-13.69	9.45	-6.06
-146.96	74.95	946.38	-13.72	9.39	-6.05
-146.83	74.88	944.96	-13.87	9.46	-6.15
-147.31	75.07	947.22	-13.79	9.4	-6.18
-147.16	74.98	946.86	-13.77	9.48	-6.19
-147.16	75.0	946.54	-13.57	9.56	-6.23
-147.09	75.09	946.19	-13.77	9.38	-6.29
-147.04	74.98	945.76	-13.71	9.55	-6.21
-147.25	75.11	946.7	-13.76	9.53	-6.21
-147.28	75.07	946.36	-13.79	9.7	-6.15
-147.23	75.12	945.83	-13.82	9.56	-6.23
-147.68	75.31	948.08	-13.58	9.61	-6.25
-147.55	75.24	946.75	-13.56	9.75	-6.31
